A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio	Promoters	enhancer_type	group	raw_names	A	V	S	L	L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio
SERPINA5:::AAG	-1.73685986069548	-0.212432030361982	-1.06720529325281	-0.53435260498046	-0.986910179717563	-1.00873027744366	-2.25062484006723	-2.08924316386119	-0.736803966772434	-1.13755304125733	-3.38686158808927	-0.878007185584354	-0.854896065533822	-0.984602297119581	-0.918382455694306	-0.967450746167999	0.562058211619875	-1.10120051465642	-0.231807974680523	-0.567960257335982	-0.754723880566758	SERPINA5	AAG	promoter_candidate	promoter_candidate679	0	0	0	1	0	0	0	1	-1.73685986069548	-0.212432030361982	-1.06720529325281	-0.53435260498046	-0.986910179717563	-1.00873027744366	-2.25062484006723	-2.08924316386119	-0.736803966772434	-1.13755304125733	-3.38686158808927	-0.878007185584354	-0.854896065533822	-0.984602297119581	-0.918382455694306	-0.967450746167999	0.562058211619875	-1.10120051465642	-0.231807974680523	-0.567960257335982	-0.754723880566758
SERPINA5:::CCT	-0.884364615322087	-1.19816667461651	-0.535894447155572	-0.685698993103947	-1.33396829946467	-0.834779745760924	-0.62402503223577	-3.0160934881587	-1.36641717718697	-4.01287058590016	-3.42284757750801	-1.30460090942393	-1.26083705628523	-1.45474071884383	-1.25517425782968	-1.48658005252883	-2.77863202798114	-1.70103383131627	-2.38723462570136	-1.08246230715119	-1.45885723893202	SERPINA5	CCT	promoter_candidate	promoter_candidate679	0	0	0	1	0	0	0	0	-0.884364615322087	-1.19816667461651	-0.535894447155572	-0.685698993103947	-1.33396829946467	-0.834779745760924	-0.62402503223577	-3.0160934881587	-1.36641717718697	-4.01287058590016	-3.42284757750801	-1.30460090942393	-1.26083705628523	-1.45474071884383	-1.25517425782968	-1.48658005252883	-2.77863202798114	-1.70103383131627	-2.38723462570136	-1.08246230715119	-1.45885723893202
SERPINA6:::AAG	-1.51349889838323	-1.33437321899003	-2.6609887069162	-2.70899233756293	-1.5712895033147	-1.98492069093569	-1.07668771542603	-2.05006747721287	-2.08269562094494	-2.65625777107813	-2.80179946129612	0.548106982866152	0.607027771917579	0.655555509400057	0.708321692072522	0.615562951408347	-2.57523231085217	-2.35377287855462	-1.4637510011254	-1.98450922711412	-1.48184505208617	SERPINA6	AAG	promoter_candidate	promoter_candidate603	0	0	0	1	1	0	0	0	-1.51349889838323	-1.33437321899003	-2.6609887069162	-2.70899233756293	-1.5712895033147	-1.98492069093569	-1.07668771542603	-2.05006747721287	-2.08269562094494	-2.65625777107813	-2.80179946129612	0.548106982866152	0.607027771917579	0.655555509400057	0.708321692072522	0.615562951408347	-2.57523231085217	-2.35377287855462	-1.4637510011254	-1.98450922711412	-1.48184505208617
SERPINA6:::CCT	-2.2689744317529	-1.89297446250527	-1.69984794874659	-2.19705513372731	-1.87268373871804	-2.61439596986656	-3.09234561848524	-2.62658046784613	-2.87731071687733	-3.67880813876294	-3.23211547136056	0.87045954916391	0.885691828833674	0.865244941719895	0.875851759058555	0.873940667513104	-2.01273997240675	-2.45946926904834	-1.99761181324919	-2.42780281473059	-2.46245503893131	SERPINA6	CCT	promoter_candidate	promoter_candidate603	0	0	0	1	1	0	0	0	-2.2689744317529	-1.89297446250527	-1.69984794874659	-2.19705513372731	-1.87268373871804	-2.61439596986656	-3.09234561848524	-2.62658046784613	-2.87731071687733	-3.67880813876294	-3.23211547136056	0.87045954916391	0.885691828833674	0.865244941719895	0.875851759058555	0.873940667513104	-2.01273997240675	-2.45946926904834	-1.99761181324919	-2.42780281473059	-2.46245503893131
SERPINC1:::AAG	-1.99607553904984	-1.17201718820873	-1.11806537136861	-0.883891558263281	-1.48173749645199	-2.29574737353822	-1.85131632081808	-2.29547158861773	-2.04752950189001	-1.65070692992552	-2.52129888358345	-0.331261477756365	-0.315766957154699	-0.311424748518272	-0.366386412608921	-0.379736524735219	-1.78588199964474	-1.49126720181	-1.51463767933537	-1.18578855425393	-2.33036208248906	SERPINC1	AAG	promoter_candidate	promoter_candidate477	0	0	0	1	1	0	0	0	-1.99607553904984	-1.17201718820873	-1.11806537136861	-0.883891558263281	-1.48173749645199	-2.29574737353822	-1.85131632081808	-2.29547158861773	-2.04752950189001	-1.65070692992552	-2.52129888358345	-0.331261477756365	-0.315766957154699	-0.311424748518272	-0.366386412608921	-0.379736524735219	-1.78588199964474	-1.49126720181	-1.51463767933537	-1.18578855425393	-2.33036208248906
SERPINC1:::CCT	-1.57222042999758	-1.48910928512288	-1.7699722028914	-1.74707185687893	-2.06564257359838	-2.24146001570994	-2.90163313283167	-2.49063090866554	-2.41742136011144	-2.80974546460067	-2.6136112164487	0.486672012481528	0.473807010465713	0.434537839729898	0.365187372205345	0.381274740592206	-2.60774944468927	-2.69997513291427	-2.3967693401548	-2.09236344641797	-2.28157929153922	SERPINC1	CCT	promoter_candidate	promoter_candidate477	0	0	0	1	1	0	0	0	-1.57222042999758	-1.48910928512288	-1.7699722028914	-1.74707185687893	-2.06564257359838	-2.24146001570994	-2.90163313283167	-2.49063090866554	-2.41742136011144	-2.80974546460067	-2.6136112164487	0.486672012481528	0.473807010465713	0.434537839729898	0.365187372205345	0.381274740592206	-2.60774944468927	-2.69997513291427	-2.3967693401548	-2.09236344641797	-2.28157929153922
SERPIND1:::AAG	-1.91327719241466	-2.34262059341795	-2.41708619677266	-2.22594148675398	-2.32770686893227	-1.38425361348253	-2.98504202326737	-2.52175171702301	-2.52817486090637	-2.06897135756097	-1.79232396452573	-0.830758710253087	-0.776587566232838	-0.903220489656141	-0.984442164998675	-0.809316807855721	-1.97469610466626	-2.03337851721038	-2.11094542116134	-1.1824720483049	-1.94871658694237	SERPIND1	AAG	promoter_candidate	promoter_candidate598	0	0	0	1	0	0	0	0	-1.91327719241466	-2.34262059341795	-2.41708619677266	-2.22594148675398	-2.32770686893227	-1.38425361348253	-2.98504202326737	-2.52175171702301	-2.52817486090637	-2.06897135756097	-1.79232396452573	-0.830758710253087	-0.776587566232838	-0.903220489656141	-0.984442164998675	-0.809316807855721	-1.97469610466626	-2.03337851721038	-2.11094542116134	-1.1824720483049	-1.94871658694237
SERPIND1:::CCT	-2.72225705726509	-3.2167404430267	-1.40900742813708	-2.66651239069991	-3.44144598140775	-2.36940112667427	-4.07873216944922	-4.13825974629133	-2.56095249985441	-3.10775334160237	-3.16494739624356	0.116653653613825	0.0113028771674	0.0196170176207391	-0.0729682205916326	0.0379010907946199	-2.75892053079134	-3.11084717616561	-3.52131971902403	-2.94501898400006	-2.79639066824181	SERPIND1	CCT	promoter_candidate	promoter_candidate598	0	0	0	1	1	0	0	0	-2.72225705726509	-3.2167404430267	-1.40900742813708	-2.66651239069991	-3.44144598140775	-2.36940112667427	-4.07873216944922	-4.13825974629133	-2.56095249985441	-3.10775334160237	-3.16494739624356	0.116653653613825	0.0113028771674	0.0196170176207391	-0.0729682205916326	0.0379010907946199	-2.75892053079134	-3.11084717616561	-3.52131971902403	-2.94501898400006	-2.79639066824181
SERPINF1:::AAG	1.91854861088974	1.98707472757498	1.94992153897032	2.04319549796639	2.22092783515073	2.30536823019883	2.53949658461988	2.04114302027835	2.23832280698707	2.46929768522704	2.50892251176049	-0.34155512512225	-0.318633650205927	-0.191800386408085	-0.174681782880452	-0.254926437489508	2.11405153564248	2.53817212252723	2.49393657029038	2.3001828796549	2.08639045746295	SERPINF1	AAG	promoter_candidate	promoter_candidate183	1	0	0	0	1	1	1	1	1.91854861088974	1.98707472757498	1.94992153897032	2.04319549796639	2.22092783515073	2.30536823019883	2.53949658461988	2.04114302027835	2.23832280698707	2.46929768522704	2.50892251176049	-0.34155512512225	-0.318633650205927	-0.191800386408085	-0.174681782880452	-0.254926437489508	2.11405153564248	2.53817212252723	2.49393657029038	2.3001828796549	2.08639045746295
SERPINF1:::CCT	1.40377808735345	1.52628060542634	1.63661748797654	1.39770009305296	1.38240025510843	1.27943330850151	1.7613494662665	1.74086749155288	2.14778676440623	1.25942117507386	1.85090503040538	-0.711821195996329	-0.740504210674711	-0.729083040650044	-0.71080454235049	-0.74700026512199	1.74100875825363	1.49477098465165	1.82117781745124	1.44663989409978	1.27290788804242	SERPINF1	CCT	promoter_candidate	promoter_candidate183	1	0	0	0	0	1	1	1	1.40377808735345	1.52628060542634	1.63661748797654	1.39770009305296	1.38240025510843	1.27943330850151	1.7613494662665	1.74086749155288	2.14778676440623	1.25942117507386	1.85090503040538	-0.711821195996329	-0.740504210674711	-0.729083040650044	-0.71080454235049	-0.74700026512199	1.74100875825363	1.49477098465165	1.82117781745124	1.44663989409978	1.27290788804242
SERPINF2:::AAG	-0.558670390054465	-1.35664081871808	-0.966406038217666	-0.0913784200545952	-0.345843701487686	-1.51919466957489	-2.18234217578816	-3.17089541564803	-2.41677477556369	-1.52897465264061	-2.68427451136213	1.4818350474654	1.52933827982828	1.47364654649811	1.48175797619551	1.51553364041757	-1.01277191820674	-1.25512923844235	-1.89951514236488	-0.769078812301972	-2.33269016206886	SERPINF2	AAG	promoter_candidate	promoter_candidate475	0	0	0	1	1	0	0	0	-0.558670390054465	-1.35664081871808	-0.966406038217666	-0.0913784200545952	-0.345843701487686	-1.51919466957489	-2.18234217578816	-3.17089541564803	-2.41677477556369	-1.52897465264061	-2.68427451136213	1.4818350474654	1.52933827982828	1.47364654649811	1.48175797619551	1.51553364041757	-1.01277191820674	-1.25512923844235	-1.89951514236488	-0.769078812301972	-2.33269016206886
SERPINF2:::CCT	-1.12925048222095	-0.953985391627528	-1.89495397127898	-1.510733001608	-1.81435433427437	-1.54839177862038	-3.02799323701382	-3.14021832319565	-2.36354470618812	-3.93046652486935	-2.24459992168403	2.11349440163518	2.07528504558182	2.05818494780066	2.01249686867951	2.06448215147639	-3.86995532473131	-1.83788556560201	-2.33310900482419	-1.16700682771714	-1.9766020729133	SERPINF2	CCT	promoter_candidate	promoter_candidate475	0	0	0	1	1	0	0	0	-1.12925048222095	-0.953985391627528	-1.89495397127898	-1.510733001608	-1.81435433427437	-1.54839177862038	-3.02799323701382	-3.14021832319565	-2.36354470618812	-3.93046652486935	-2.24459992168403	2.11349440163518	2.07528504558182	2.05818494780066	2.01249686867951	2.06448215147639	-3.86995532473131	-1.83788556560201	-2.33310900482419	-1.16700682771714	-1.9766020729133
SERPING1:::AAG	-0.358532701036015	-0.513826177389932	-0.426523974671135	-0.376701793167397	-0.701461756342447	-0.0941512876955645	-0.0331582709423862	-0.0361460669804259	0.160861271264256	-0.352810962381334	0.00656282824590627	1.5928911969018	1.61865358566907	1.72526008080261	1.67763853862241	1.74069261417687	-0.560840051358134	-0.804608122495909	-0.371630027224013	-0.986558270432938	-0.741383784841813	SERPING1	AAG	promoter_candidate	promoter_candidate144	0	0	0	1	1	1	1	1	-0.358532701036015	-0.513826177389932	-0.426523974671135	-0.376701793167397	-0.701461756342447	-0.0941512876955645	-0.0331582709423862	-0.0361460669804259	0.160861271264256	-0.352810962381334	0.00656282824590627	1.5928911969018	1.61865358566907	1.72526008080261	1.67763853862241	1.74069261417687	-0.560840051358134	-0.804608122495909	-0.371630027224013	-0.986558270432938	-0.741383784841813
SERPING1:::CCT	-0.908902940295855	-1.28990713080558	-0.972762172416052	-1.03844037396388	-1.01274053754223	-1.3800117701173	-0.907604886776232	-1.46547717165098	-0.377355928293172	-1.10738009720526	-0.710168883725821	2.28315961023725	2.2453497389393	2.29415302195304	2.22525788742821	2.32679832817245	-1.6602185110953	-1.1278818721431	-1.0505468629197	-1.52713988866007	-1.04744334525657	SERPING1	CCT	promoter_candidate	promoter_candidate144	0	0	0	1	1	0	0	0	-0.908902940295855	-1.28990713080558	-0.972762172416052	-1.03844037396388	-1.01274053754223	-1.3800117701173	-0.907604886776232	-1.46547717165098	-0.377355928293172	-1.10738009720526	-0.710168883725821	2.28315961023725	2.2453497389393	2.29415302195304	2.22525788742821	2.32679832817245	-1.6602185110953	-1.1278818721431	-1.0505468629197	-1.52713988866007	-1.04744334525657
SGCG:::AAG	0.685146364433209	0.205748565033453	0.754957497740147	0.029034878577144	0.943748845314782	0.0680845377293345	-0.185254758242301	-1.59350408116005	-0.927217095941779	-0.337721046803385	0.0970549254957206	-1.81494726938405	-1.64251620401251	-1.73897274807557	-1.5389381552844	-1.70601076188041	-0.0993100605581673	-0.228248636493793	0.16712236178078	-0.247726989843258	0.0662039483164704	SGCG	AAG	promoter_candidate	promoter_candidate178	0	0	1	0	0	1	1	1	0.685146364433209	0.205748565033453	0.754957497740147	0.029034878577144	0.943748845314782	0.0680845377293345	-0.185254758242301	-1.59350408116005	-0.927217095941779	-0.337721046803385	0.0970549254957206	-1.81494726938405	-1.64251620401251	-1.73897274807557	-1.5389381552844	-1.70601076188041	-0.0993100605581673	-0.228248636493793	0.16712236178078	-0.247726989843258	0.0662039483164704
SGCG:::CCT	-0.0595319378361181	-0.000872836113470811	0.23544008048108	0.207871986881153	-0.129122900289363	-0.154274406778458	-0.760712583562825	-1.65948848128005	-1.10979979747661	-1.46095771942569	-0.773292694956173	-2.54844820292019	-2.58214381708012	-2.48513195673428	-2.57898493515015	-2.69476194957265	0.222732662137368	-0.208468868979958	-0.104149034709506	-0.148302770034419	-0.578364084386131	SGCG	CCT	promoter_candidate	promoter_candidate178	0	0	1	0	0	1	0	1	-0.0595319378361181	-0.000872836113470811	0.23544008048108	0.207871986881153	-0.129122900289363	-0.154274406778458	-0.760712583562825	-1.65948848128005	-1.10979979747661	-1.46095771942569	-0.773292694956173	-2.54844820292019	-2.58214381708012	-2.48513195673428	-2.57898493515015	-2.69476194957265	0.222732662137368	-0.208468868979958	-0.104149034709506	-0.148302770034419	-0.578364084386131
SH3BGR:::AAG	-0.885855454551584	-0.829142885263522	-0.817840522235875	-1.08883914143228	-0.241426924429013	-0.973820599194821	-1.54659133713668	-1.69734615146249	-1.72792189036196	-1.5811106642362	-1.57724525702513	-1.07896928104024	-1.02514082800337	-1.0635969512884	-1.07569432214472	-1.06409167528176	-1.20226116654861	-1.35644899352518	-1.14732973442924	-1.09325859169295	-1.22724212330119	SH3BGR	AAG	promoter_candidate	promoter_candidate182	0	0	1	0	0	0	0	0	-0.885855454551584	-0.829142885263522	-0.817840522235875	-1.08883914143228	-0.241426924429013	-0.973820599194821	-1.54659133713668	-1.69734615146249	-1.72792189036196	-1.5811106642362	-1.57724525702513	-1.07896928104024	-1.02514082800337	-1.0635969512884	-1.07569432214472	-1.06409167528176	-1.20226116654861	-1.35644899352518	-1.14732973442924	-1.09325859169295	-1.22724212330119
SH3BGR:::CCT	-1.44267014520501	-1.43269506448268	-1.3249659268381	-1.97409029627117	-1.21848772675372	-1.29109446880359	-1.68934100567909	-1.06044676267912	-1.69452963938796	-2.5918689300891	-2.17978948423286	-1.54470572884865	-1.59299247391848	-1.73711920567193	-1.71701161202781	-1.82283455916623	-1.58511544506646	-1.84176461476733	-2.14201160554166	-1.57515693971571	-2.02915248218799	SH3BGR	CCT	promoter_candidate	promoter_candidate182	0	0	1	0	0	0	0	0	-1.44267014520501	-1.43269506448268	-1.3249659268381	-1.97409029627117	-1.21848772675372	-1.29109446880359	-1.68934100567909	-1.06044676267912	-1.69452963938796	-2.5918689300891	-2.17978948423286	-1.54470572884865	-1.59299247391848	-1.73711920567193	-1.71701161202781	-1.82283455916623	-1.58511544506646	-1.84176461476733	-2.14201160554166	-1.57515693971571	-2.02915248218799
SHMT1:::AAG	0.72734113264112	0.718669992592319	0.810866584706748	1.0596048109161	1.13496239208726	1.19565132943167	0.231762975832914	1.3660068399445	0.688577075695526	0.861397456856823	1.62485607145759	0.387041263599775	0.477272769930987	0.423600647191734	0.246458626151859	0.412709132037013	0.870540300001641	1.19605880516661	0.164621585942063	2.0338774030391	0.375053540533263	SHMT1	AAG	promoter_candidate	promoter_candidate602	0	0	0	1	1	1	1	1	0.72734113264112	0.718669992592319	0.810866584706748	1.0596048109161	1.13496239208726	1.19565132943167	0.231762975832914	1.3660068399445	0.688577075695526	0.861397456856823	1.62485607145759	0.387041263599775	0.477272769930987	0.423600647191734	0.246458626151859	0.412709132037013	0.870540300001641	1.19605880516661	0.164621585942063	2.0338774030391	0.375053540533263
SHMT1:::CCT	0.559300987559126	0.89261235625255	0.705149488455544	0.844768783236675	0.0392329140322526	0.391764731364302	-0.279207456115903	-1.10241783838861	0.772993106235776	-0.669679178141949	-1.5850366292064	-0.161646932062806	-0.168906442915842	-0.22969906709286	-0.394445120483745	-0.28902718372845	-0.247645386806651	-0.148641330227246	0.475036059946381	0.465778211688121	0.634367984928312	SHMT1	CCT	promoter_candidate	promoter_candidate602	0	0	0	1	1	1	0	1	0.559300987559126	0.89261235625255	0.705149488455544	0.844768783236675	0.0392329140322526	0.391764731364302	-0.279207456115903	-1.10241783838861	0.772993106235776	-0.669679178141949	-1.5850366292064	-0.161646932062806	-0.168906442915842	-0.22969906709286	-0.394445120483745	-0.28902718372845	-0.247645386806651	-0.148641330227246	0.475036059946381	0.465778211688121	0.634367984928312
SHROOM1:::AAG	-1.25757284456172	-2.43768436347528	-1.51538863362386	-2.05367636614309	-1.6328319177885	-3.03595668289354	-2.21493356641467	-3.05977730772616	-2.59412219198481	-2.19077917341487	-2.36612264649618	-1.66866288083878	-1.79300846623718	-1.76421881709054	-1.8518124402583	-1.61847079935894	-2.24316413358143	-3.38674003639377	-1.65635499798796	-2.50457785017958	-3.02045440252032	SHROOM1	AAG	promoter_candidate	promoter_candidate757	0	0	0	1	0	0	0	0	-1.25757284456172	-2.43768436347528	-1.51538863362386	-2.05367636614309	-1.6328319177885	-3.03595668289354	-2.21493356641467	-3.05977730772616	-2.59412219198481	-2.19077917341487	-2.36612264649618	-1.66866288083878	-1.79300846623718	-1.76421881709054	-1.8518124402583	-1.61847079935894	-2.24316413358143	-3.38674003639377	-1.65635499798796	-2.50457785017958	-3.02045440252032
