A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled
POPDC2:::CCT	-1.62303271199583	-1.62635475548589	-1.71866513580349	-1.97140390666726	-1.49994981952177	-2.04746006280035	-1.95610092820256	-2.41702294739137	-1.60413931834869	-2.44739059647691	-1.68369311645703	-2.70246866013182	-2.67336807613073	-2.56123766497399	-2.70569328616761	-2.58048033179137	-1.77068665173148	-1.42426874467569	-1.86501572105615	-2.08120996354838	-1.93953645173423
PPP1R12B:::AAG	-0.317699980529105	0.229247931706687	-0.449349513627364	0.23047253575649	0.408515039172802	-0.296138486656916	-1.10202510822919	-0.032242341733453	-0.825292184230548	-0.246917129575519	-1.00655653008619	-1.46550784400201	-1.43825649423014	-1.47006187394836	-1.43337555098833	-1.41274352209029	0.229609397472272	-0.107761647085618	-0.0531858901494306	-0.278714381113755	-0.335376285393044
PPP1R12B:::CCT	-0.220211256407188	0.220532808185465	0.200125148050375	0.0156041949310683	0.036424726188732	-0.0726859278769549	0.162945586216326	-0.503209905976146	-0.736929443617242	-0.61438560703155	-0.727572693622948	-1.22407552697917	-1.35423125848749	-1.34474139431286	-1.32996148795915	-1.25565780855772	0.57857877692667	0.995056031483863	1.01663137427631	0.508285925545932	0.122065643512734
PPP1R13L:::AAG	-1.11822890368077	-0.929527365361125	-1.36316742169711	-1.31213487735367	-0.880034174123937	-1.02247427792897	-1.29307159932969	0.0267440711677356	-0.608763636580233	-1.65398403689843	-0.842534927709183	-1.17713325523386	-1.16696921626077	-1.14419486481858	-1.10340707734649	-1.03279467450108	-1.22324866165568	-1.3728259413592	-1.18827782983277	-1.76441410465594	-1.4123460464567
PPP1R13L:::CCT	-2.02871737245378	-1.38288723822727	-1.88335646748394	-2.09520334521006	-1.39401982563285	-1.50899314986709	-0.911381290034545	-1.75509403213854	-1.35876673270505	-1.25936567821576	-1.41793795745129	-1.90464904966536	-1.82404146731074	-1.75808429421101	-1.72922933946026	-1.76626861758398	-1.53690783616372	-1.7911265721989	-1.56260486477351	-2.11356898173512	-2.23286787975031
PPP1R14C:::AAG	1.32241142128049	1.01476306898023	0.724550307403103	1.3443462915167	1.65506022490369	1.86166979603693	1.10199614802138	1.47657327595318	1.39563042270451	-0.568068900569998	1.13714931705901	1.18254261529362	1.1455028156662	1.23938064757131	1.34044137078514	1.43619997822773	2.11094457783296	1.67004281025173	1.26592739759284	1.11598854257424	1.74363384100571
PPP1R14C:::CCT	0.766738560453193	0.721228229381201	0.0726777239602813	0.820834659684193	-0.0948789402109124	0.104050023745662	1.3554590347548	0.0901833187490817	-0.178834808805286	-0.971452104014939	1.12042512887667	0.977348379790311	0.962587061687064	0.977052285000685	1.04548531767822	1.09897036539761	1.15175205697794	1.10400568602345	1.37034953006213	1.22667364264675	1.61994602587725
PPP1R27:::AAG	1.79788151980501	1.27936849698239	1.2411074756566	1.02104124131702	1.43199527250704	1.36757775311801	6.07108988336931	6.22655580645903	6.04288576119085	6.35269339882351	6.19171083283499	-0.306883551848513	-0.174323624605993	-0.133821971735033	-0.11850317858353	-0.0645058779002711	2.43566214957515	2.31459854985079	2.29594380721207	2.24012942684685	2.37007775598867
PPP1R27:::CCT	1.34536610866019	1.04125826436925	0.798464125065676	0.374450160722021	0.912622069847461	1.28217402391052	5.56694313750087	5.72328639851401	5.63022296350772	5.8777307448487	5.7591995290388	-0.918450328826316	-0.798033478677128	-1.02515794064699	-0.968809640925908	-0.924878865275201	1.89316724915675	1.80025859499303	1.42270306829726	1.69372053267549	1.93612048320709
PPP1R3C:::AAG	0.709704819932543	0.481834287911737	0.314638589270877	-0.0323571452324007	-0.0160689561986252	0.605453286506136	2.05341966688177	3.63950349198386	3.00368573951326	2.61902456658126	3.42143034460212	0.915352013217293	0.929172411504786	1.02560217776615	1.08839255056337	1.08674201001265	2.08393667159886	1.17363578043177	2.10800578740459	1.43276005485094	1.57509233070991
PPP1R3C:::CCT	-0.270189783267002	-0.283624777608489	-0.864585838942833	-0.426240542070868	-0.210341501715869	-0.172906133528144	1.16468731189473	2.12009786550071	2.01763046060173	2.20466472493019	1.63514872165078	0.633229975347867	0.717077232343971	0.672949170033905	0.652187445570252	0.639910151876842	0.905296791951174	1.82407241940566	-0.196829097011518	0.492442360487339	2.14730506778303
PRAP1:::AAG	0.86873310300888	0.694575031240247	0.771770410885614	0.727746160499978	1.0810454457185	0.331827907004206	1.11031024531768	1.57991577680669	0.913435381610518	1.75872354431378	1.6062569287602	0.252786991696624	0.25174914914685	0.359375018755429	0.301358376945701	0.451759978097538	1.65263673956107	0.968358621790553	0.938220746852474	1.40830374395486	1.27209714501279
PRAP1:::CCT	0.272386489001319	0.235363816861002	-0.301145456948359	0.0425066663725368	0.352029438477684	0.709892621629554	0.919838734029181	1.27333533874623	1.23437209002113	0.214673916323784	0.199992059517173	-0.14301709593618	-0.167516353156028	-0.185758423733884	-0.122346010986139	-0.09172948701662	0.313916176734276	0.615350210425854	0.172292417906611	-0.359799940151797	0.383826766927842
PRAP1_ATG:::AAG	0.85462568360678	0.923574423856992	0.590962811457423	0.821174602028977	0.764695159144615	0.237400362854074	0.98706295650319	1.24615880003526	0.728313563224377	1.44380633312291	0.358930563867673	0.564248765887024	0.607764626266473	0.666950365610752	0.678798838437005	0.767494627461418	0.383413463572698	1.11318316452567	0.883486936613996	1.23671853987977	0.707394628682124
PRAP1_ATG:::CCT	-0.0252083258434071	0.419697604189859	-0.0855867724486815	0.0595858709614851	0.38157394607044	0.272394355302329	0.845567060489975	0.477710106903206	0.524002365623234	1.50641298757947	0.762801678873213	0.100840795985318	0.0921773863867185	0.179468713706366	0.149271355092625	0.183607591231176	0.51740988969792	0.115898845544291	0.489619998760289	-0.0710174552975883	1.06725101279263
PRELP:::AAG	0.599149643836096	0.881399541213515	0.153271972824855	0.665260760112479	0.568200247440943	0.685835746939473	1.22978269764197	1.2241349991295	1.02660986447326	0.755432434583078	1.48383978727058	0.220315550920164	0.317037779999829	0.412103714374546	0.344326897581633	0.444203336892136	0.819934880354113	0.5080028116748	0.561047930393072	0.367944581288012	0.808772885313906
PRELP:::CCT	-0.298779343559589	-0.423472009656664	-0.613131758594532	-0.611521168922173	-0.701976657112124	0.424180970405284	0.188585332487085	-0.457022448029109	0.223781934554919	1.15420863549916	-0.112013657904039	-0.295246693317157	-0.295043039262067	-0.320249964042483	-0.317443039197607	-0.173857037231953	0.184792883178527	-0.0863108889882646	-0.166867857750599	0.391341246154156	0.345869835294097
PROC:::AAG	-1.40170886850085	-1.22672908791374	-1.76233425989111	-2.00618541474285	-1.13396928886722	-1.14645380084616	-1.28009950841342	0.695940726811662	-1.15186255259163	-2.06726528902225	-0.872673891717302	-0.769560591652385	-0.760590121368936	-0.724642221596096	-0.778766275322084	-0.640629025878769	-1.81415610545512	-1.1382425536239	-1.64203947357501	-1.39798303009494	-1.24540908035261
PROC:::CCT	-2.05873723173358	-1.90016684638594	-1.73461571654881	-2.26308382057724	-2.25388953104447	-2.37016876824167	-1.89907746563534	-1.18851773476227	-1.80522236269998	-2.67855868744448	-2.50083366510223	-0.821359548275435	-0.771963162810008	-0.907665581927008	-0.978029483636942	-0.794662600546744	-1.1836312243515	-1.75270482436828	-1.36886774749376	-1.68638911103832	-1.41404425705514
PRODH2:::AAG	-1.87012251262136	-1.32739829777454	-1.0578166147727	-1.23166381378009	-1.60726083042655	-0.696477946358636	-1.42743445310168	-0.665128171135075	-1.53012874602728	-0.813529621474994	-0.771916208108019	-1.87439347833868	-1.75134171069313	-1.71912409834997	-1.76935909711809	-1.73048191836858	-0.634420680832152	-0.121826370424865	-0.300849449444549	-0.976341836465354	-0.241153940194494
PRODH2:::CCT	-2.39393965868279	-2.26278244580424	-2.1946913449626	-2.07482349816628	-2.14282963127471	-1.8931618933447	-2.45630243848871	-1.83628513399899	-2.88825256185141	-1.78964061832012	-2.09010036763088	-2.92246692387303	-2.95252172653116	-3.03621400387085	-2.95259905739974	-2.87686439100584	-1.31817680104067	-1.32282769655943	-1.51212690983154	-2.05096892046897	-1.70348860401051
PRODH2_ATG:::AAG	-1.85563915257357	-1.25647544371237	-1.19554863447458	-1.59002045648131	-1.6385052936201	-0.957247931717825	-1.63098492047755	-0.756504069589243	-1.10820422520179	-0.998452549031113	-0.844384473395853	-1.98214336935206	-1.99968306797121	-1.86875664215956	-1.89871658517399	-1.91884618556516	-0.327125204728527	-0.17287976028024	-0.362244066208045	-0.8810389183847	-0.318742007541647
PRODH2_ATG:::CCT	-2.59507015841856	-2.36409386198906	-2.15871882496374	-2.37598622832041	-2.34773632506026	-2.2073599803763	-1.62063924764151	-1.88138807397219	-2.64512827152172	-2.09300560606061	-2.03991402153558	-2.93917624994785	-2.98025278393361	-3.00895140341902	-3.02682549610582	-3.10119191204225	-1.73249636786755	-1.53477593490539	-1.50031955639247	-2.20768658938541	-1.46319826222558
PROS1:::AAG	-1.0780500642427	-0.860631586022866	-1.22852979164275	-1.767697048034	-1.02322410831479	-0.43206517241198	-1.13583372094428	-1.06770338972279	-2.12272914630134	-3.64867087167717	-1.67189967258249	-1.25222671026292	-1.15736641010305	-1.11169544273573	-1.36396067234109	-1.17367728516935	-1.84888014015161	-2.06384905449279	-0.715527340151227	-1.3270249834311	-0.730556156281729
PROS1:::CCT	-0.729853365376216	-1.25499243857508	-1.23498004968475	-1.64960462443762	-1.17628161137733	-1.86287736482194	-1.6206759655522	-3.34268842293063	-1.53513861590968	-1.13502256054318	-1.83142582412978	-1.85065573606838	-1.7249187638858	-1.92176451326455	-1.95768851128484	-1.73142831648429	-1.4217410531341	-1.21960379793732	-1.77639213556134	-2.31043025437167	-0.593586681622649
PROZ:::AAG	-0.659966977808945	-0.763328235111878	-0.741743269261048	-1.00676599756409	-0.86160236163726	-0.166522075631496	-0.970266906315106	0.226865023834268	-0.794627980316442	-0.882095961264895	-0.836229222996954	-0.427990463196805	-0.360926839189716	-0.289818584833136	-0.266843901175981	-0.212098041390847	-0.612477092539608	-0.851759077937849	-1.08281491574823	-1.0988807096736	-0.91928575412946
PROZ:::CCT	-1.08884890739393	-1.18296515644875	-0.99640131984615	-1.30641116723345	-1.54786866625906	-0.956344584965493	-1.57628772652707	-1.78624731888235	-0.880188377655675	-0.963541397978199	-0.715122250716359	-0.392513398541391	-0.442091164082328	-0.353111249564513	-0.419021716972137	-0.30466700571596	-1.64266042618232	-1.29557727797575	-1.02183581709217	-1.50048106030036	-1.28217324751637
PROZ_ATG:::AAG	-0.630675993840058	-0.59916386828852	-0.5903177246381	-0.793660985353098	-0.502246241236377	-0.555236766694982	-0.896662162987282	-1.26745830678673	-0.723297470499913	-0.221087127023704	-1.07858855249877	-0.0502916618089855	-0.0475515833416452	0.0784699927459981	0.0374144975208292	0.12940300377387	-0.595386554656338	-0.584834813489994	-0.4634730857844	-1.35222608708394	-0.926063276608753
PROZ_ATG:::CCT	-0.929212459762684	-1.17610645870187	-1.11226826144319	-1.24595442384135	-1.04707096290076	-1.10292664594606	-1.27127121650212	-0.54739886301701	-1.36450967780459	-1.69580887762045	-1.33810036771216	0.0843333305529762	-0.0740840003312092	-0.0186556710943388	-0.0538897147130805	-0.0306326396867529	-1.29750390969757	-0.908306856602459	-0.848248517218334	-1.27648203079712	-0.967869722906297
PSAT1:::AAG	-0.629233170710754	-0.506996371046497	-0.663183823418869	-1.10903858976296	-1.52910763568987	-0.296093994707631	-0.671657401059862	0.488951722409974	-1.56083441084492	-0.844373663330973	0.44454297619223	-0.321098156177783	-0.114441626712382	-0.12472377685969	-0.098390288310859	-0.178743665223356	-1.40911564597545	-0.71698501343411	-0.413746133877279	-0.760806579393691	0.0824050533133266
PSAT1:::CCT	-1.378402929982	-1.59275105741256	-1.03738633715373	-2.72732934754686	-1.47016837474802	-1.25378152315301	-1.5006429186848	-0.10933477626288	-1.99905701196072	0.974702819710042	-1.60967204140133	-0.27533012289538	-0.41825726587558	-0.39184554177277	-0.477177893401255	-0.329325657947357	-2.08987268256202	-0.825487708370232	-1.8617458519055	-0.985312977487112	-1.01379093882656
PTGDS:::AAG	1.26831439918873	1.42292306728521	1.15815182071999	1.01003549275243	1.33961653423926	1.22205613077695	0.984040864740635	1.49817972050675	1.69756604744932	1.57999843205748	1.02816352981044	1.05781627675019	1.1314089395826	1.16501298527966	1.26264393998008	1.10022179817367	1.47584978510423	1.61143062628026	1.40583930614139	1.2953394057137	1.40881148023705
PTGDS:::CCT	0.901432839811969	1.04539249515825	0.734113738995937	0.724294588561579	1.00991135928211	1.28205606510512	1.34944507897537	1.10624891115409	0.816659728619426	1.47291071850157	0.0571154727550782	1.017511820969	1.00065545498207	0.885089961457528	0.916413598906612	0.84303749463627	1.40349667010397	1.05396169901354	0.76377351740584	1.33456722025322	1.19804006530191
PYGM:::AAG	3.36730887796948	3.47591500386035	3.28687750206271	3.22183159312723	3.36068536833339	3.41409535281456	4.13402365943498	4.24255689849827	4.01193246440864	4.04496793887969	4.10449749746419	1.80109754737701	1.94246349213521	2.03576494409579	2.12760931839698	2.03629451720482	4.04804148471867	3.94033350354283	3.95865119753576	3.82101385810093	4.16622444956299
PYGM:::CCT	3.24975137639058	3.10250233212503	2.96730043178902	3.05950682197119	3.0391752065562	3.23131994212446	3.49619010047954	3.43932136182611	3.47566832270399	3.37122676123024	3.37260824679194	1.46318395442096	1.49717386839589	1.47754529181134	1.5408466905853	1.58619205965911	3.76214128496989	3.66690990301579	3.42402375777958	3.29136716962114	3.68235310417464
RAB17:::AAG	-1.31364897227079	-1.12026613196427	-1.27627902194821	-1.85403281602203	-1.0215743400507	-1.87168917540436	-0.569723261138246	-1.38610995074916	-1.07689660863647	-2.34597053688222	-0.200611544821137	-1.23015393100956	-1.14507024759513	-1.31235935368865	-1.27997930930935	-1.24788028467813	-1.72056257844353	-1.53408537135674	-1.3462108327909	-1.83660619151863	-1.40071476094997
RAB17:::CCT	-2.01169745873826	-1.62165343440695	-2.03639911873136	-2.1088447253496	-1.97090434196146	-1.71755174875417	-1.61054802475775	-2.01431973532932	-1.4307181612905	-1.87242154532197	-0.397721373065172	-0.796277342069894	-0.790201527327625	-1.08283446452837	-1.13276849054768	-1.05746980211322	-2.12950874963675	-1.66346087502864	-2.01464776497104	-1.8146365157652	-2.48075990118574
RARRES2:::CCT	-0.638148936098389	-1.72289027589865	-1.085748449312	-1.40700050480109	-2.08402309184561	-0.84331305132054	-2.95822647257166	-2.72295892347381	-1.38265650662805	0.636067987827673	1.21094748880724	-0.129785111767732	-0.806753524980482	-0.468054368354051	-0.515112744321287	0.00690008035947352	-2.04173865014644	-3.75489966723907	-3.91757034000648	-0.187775380419668	0.182247952402506
RASD1:::AAG	4.35287776859459	3.20326749182125	3.07427814496266	3.4663754750244	3.50411066449165	3.77433910753975	3.37391246755042	4.42691550974163	4.83925290220411	4.53246580706308	1.82758496541491	3.01502417967906	3.16549102858906	3.27019567709255	3.46257237051692	3.41844404697333	3.8403965304115	4.54792639337246	4.41874844703685	3.7847978469583	3.32766807783832
RASD1:::CCT	3.22166373251387	3.40750866197367	2.80788140564922	2.86995103481087	4.11212367811334	3.22683918895123	3.29461672327488	2.93705709709549	3.01272814101046	2.68676887729954	2.65524194187234	2.73251526020202	2.63496691363537	2.74524239196291	2.73860344573802	2.77481249083988	4.36546605103816	3.47762673196566	2.7024711466042	3.19195437043921	2.73888979009545
RBM24:::AAG	-1.17234736926278	-0.487853994415274	-1.20405152694365	-1.15635722653488	-1.02791941059729	-0.936237187233006	-1.18593989100888	-0.829128408352051	-1.37386578901708	-1.74767001584438	-0.99419601175598	-0.883006574401517	-0.856094227667335	-0.675206538825175	-0.683423722495199	-0.661108790110938	-1.50917532478672	-0.544155378911399	-1.19676972383193	-0.96182013992077	-1.0573655384014
RBM24:::CCT	-1.31240484901829	-1.23469547192144	-1.63060586357236	-2.05531391480573	-1.99580278719499	-1.19537910960331	-1.44264769070173	-1.99543846842857	-1.10031389431887	-2.12873052983215	-2.31223441883641	-2.03105340746742	-1.8629275324489	-1.8831592534167	-1.94766741472564	-1.79208321065938	-2.09033482467591	-1.70661242396552	-1.67053965002971	-1.92857626239513	-2.06775954219299
RBP4:::AAG	0.53287574358669	-0.460445205002242	0.246216430067183	0.175760936048894	0.456667495227189	0.0775014993130945	0.116243318452915	1.09504820514113	-0.765037006276808	0.386636278282976	1.50629613475315	1.29258357972618	1.11663372578992	1.32785288163788	1.44816619140276	1.36656196147255	1.23687196296185	-1.58786023534292	-0.27954836659738	1.38742737524297	0.0491833253297306
RBP4:::CCT	-0.690176087077505	-0.891184506975017	0.00684507192348339	0.0528229181669673	0.51497925516029	-1.67814950277587	1.57879759413457	-0.491837574781888	1.64543932184187	-2.95711219621606	0.549297328140957	2.0133344541649	1.9441819139799	1.99460704376878	2.01752839700737	2.0256287683057	-0.957977405386722	1.01706629264284	-0.659687318902925	-0.0859950280959882	0.750780410697346
RBP5:::AAG	0.624467080483108	0.728819297714117	0.343232231103488	0.548048159880089	0.605113342926768	1.01973814091303	1.48876501548045	1.98582943112359	1.65960635247889	1.21070033992484	1.38067634392827	0.767982301829818	0.81795182157953	0.806541826312964	0.852022642804437	0.874596903582074	1.25014046932619	1.60564930682954	1.17245553668303	0.885340521334981	1.49122912303239
