L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_1_L_ratio	A_2_ratio	A_2_L_ratio	A_3_ratio	A_3_L_ratio	A_4_ratio	A_4_L_ratio	A_5_ratio	A_5_L_ratio	A_6_ratio	A_6_L_ratio	S_1_ratio	S_1_L_ratio	S_2_ratio	S_2_L_ratio	S_3_ratio	S_3_L_ratio	S_4_ratio	S_4_L_ratio	S_5_ratio	S_5_L_ratio	L_1_ratio	L_1_L_ratio	L_2_ratio	L_2_L_ratio	L_3_ratio	L_3_L_ratio	L_4_ratio	L_4_L_ratio	L_5_ratio	L_5_L_ratio	V_1_ratio	V_1_L_ratio	V_2_ratio	V_2_L_ratio	V_3_ratio	V_3_L_ratio	V_4_ratio	V_4_L_ratio	V_5_ratio	V_5_L_ratio	A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled	A_mean_log_ratio	S_mean_log_ratio	L_mean_log_ratio	V_mean_log_ratio	A_order	S_order	L_order	V_order	FDR_active_A	FDR_active_S	FDR_active_L	FDR_active_V
RRAD:::CCT	1	1	1	1	3.67523434631241	1.87783624436631	6.46609612913831	2.69289495565457	5.38050521851613	2.42774164527757	4.20549446662799	2.07227543724928	5.28324807984841	2.40142515457399	5.95659240742442	2.57448724296503	4.89666726285048	2.29180016571283	8.33710307677254	3.05954617230285	5.75528597706127	2.52488761687836	4.12319275108706	2.04376190593553	7.70021117970863	2.94489801252709	2.96666373641344	1.56884141037005	3.12545805842746	1.64406764263681	3.06356514978331	1.61521153199743	3.00678625542501	1.58822231413784	3.04317148024983	1.6055756308409	5.75386902334633	2.5245323810495	8.00505298222376	3.00091095139094	2.98526628506367	1.57785962529459	5.87263305016504	2.55400749425516	6.96605747340994	2.80034237591939	1.66584561455384	2.47768981867643	2.07999119096236	1.70710400091028	2.17418848064097	2.40686290426878	2.46663148427358	3.39355832669123	2.84250172305332	2.36939023925267	3.29824533033971	1.4007727930254	1.50515000546082	1.47288789775057	1.48609621014213	1.54540388370522	2.68421819625483	3.21252253929206	1.6268005404283	2.56497380372039	3.00000717637792	2.08528033500211	2.8740654207221	1.48206215801683	2.6177044512147	89	84	163	96	1	1	1	1
RTN2:::AAG	0	0	0	1	0.512644875987315	-0.963968319865835	0.764447443275716	-0.387510776992459	0.660598336986014	-0.598154757151678	0.491394211198942	-1.02504723255515	0.839829965650653	-0.251830829548054	0.759365475037899	-0.397133687349756	0.445454707374371	-1.1666493449993	0.837773209581233	-0.255368344631691	0.576962446480883	-0.793450675564172	0.344825079791495	-1.53606338665823	0.427643019801959	-1.22552110307059	0.408578189820448	-1.29131590079588	0.4144287221307	-1.27080410190252	0.401582202382952	-1.3162327626077	0.40013411559111	-1.32144445621669	0.421077925630278	-1.24784084849094	0.663702330679809	-0.591391754430474	0.571462066454802	-0.807270359096548	0.633522124438769	-0.658533091526425	1.11416033368039	0.155956859214052	0.77309335622355	-0.371285455086022	-1.1759589496783	-0.602715913970593	-0.945905211466892	-1.39021866889415	-0.479067503481079	-0.564758026046009	-0.991818026438549	0.0786438097566957	-0.475836569389222	-1.21043505334108	-0.872173785257974	-1.45938451814054	-1.40972173907852	-1.45855639685456	-1.4235705602124	-1.30801259562662	-0.431705939225144	-0.595658771195423	-0.609592176392711	0.166923168679285	-0.171620654627495	-0.859770712256172	-0.694323924934027	-1.41184916198253	-0.328330874552298	726	719	1071	626	1	1	0	1
RTN2:::CCT	0	0	0	0	0.532451410051885	-0.909278219644035	0.471333029171749	-1.08518131157643	0.43468302963095	-1.20196432212663	0.565083117612785	-0.823465006919955	0.44019563780192	-1.18378324623381	0.488541457754599	-1.03344710002408	0.328121987293697	-1.60769582350359	0.420819677493781	-1.24872592837749	0.316011434617295	-1.6619513327913	0.318304012934538	-1.65152274939872	0.291521879907855	-1.77832392724221	0.284451812173814	-1.81374382276365	0.292798297879087	-1.7720209280432	0.280944243380648	-1.83164425547251	0.293429645318899	-1.76891346043368	0.272304815943358	-1.87670559698542	0.368723021798452	-1.43939059872259	0.47580652071035	-1.07155305151435	0.549442823917646	-0.863958735536757	0.455892275055728	-1.13323513146932	0.425715755650614	-1.23203760993952	-1.1212688494565	-1.30038644855456	-1.54971477644184	-1.18863644325896	-1.41101992016684	-1.20107143872033	-1.43286450494284	-0.914713773989103	-1.34433722661635	-1.32589441608158	-1.4249766094296	-1.9818124401083	-1.91093856521919	-1.97396788971937	-1.87103956442939	-1.9368773441211	-1.27970478351726	-0.859941463613221	-0.815017820403043	-1.12226882200408	-1.03237280948099	-1.29534964609984	-1.2885573062119	-1.93492716071947	-1.02186113980372	867	874	1248	786	0	0	0	0
RYR2:::AAG	1	1	1	1	2.44591890364666	1.29037657097636	2.6890903269167	1.42711821635103	1.39462940409706	0.479881804561672	2.76828611842043	1.4689930615779	1.88263782758782	0.912755488216526	2.97118826743695	1.57104002351469	0.573890243724036	-0.801153246445924	3.00481691293911	1.58727708849327	1.03164628100941	0.0449484008891101	1.13402330339455	0.181450286970016	1.86496436692744	0.899148065789799	1.78350870454289	0.834718256999125	1.75730806474999	0.813367125056157	2.24760284205576	1.16838712967937	2.289492208655	1.19502765540067	2.30961284440018	1.20765103593771	5.70664931032479	2.51264390806419	2.16722819166761	1.11585106559356	1.89648261760356	0.92332614853061	4.38465211661232	2.13246238211175	1.48431970352317	0.569801863530034	1.07838594116389	1.2119130793729	0.132131350246458	1.1038216252389	0.685518814283501	1.40341568481844	-0.626321927885175	1.92128924288166	0.362562507064061	0.507078620287158	1.25249538360242	0.666649639654471	0.674449487880162	1.02606349543251	1.09290155140495	1.14747928880203	2.67232972326952	1.32746265349468	0.972267063664324	2.14342869157699	0.769466663988561	0.935864415854014	0.683420765190024	0.921508692634824	1.57699095919881	279	432	291	223	1	1	1	1
RYR2:::CCT	1	1	1	1	1.46600485849428	0.55188988472274	2.51657283756492	1.33146035458943	1.15932841053319	0.213289305890197	1.52747644042159	0.611150128293391	2.34568412772654	1.23000875162554	0.90237374652001	-0.148203000018959	3.53742139940951	1.8226980919892	1.74412374516654	0.802502402617557	1.64649263230699	0.719396056204171	3.49110642693354	1.80368433834837	1.24343549244526	0.314331664657106	1.93636093921373	0.953347897178056	1.89710907183959	0.923802627024805	1.92086013225371	0.941752472751314	2.05531386801573	1.03935872541701	2.13870097760349	1.09673478624998	2.26019726900566	1.17644869591302	1.57370066757086	0.654161152993438	1.91171734092939	0.93486922782435	1.74357253753376	0.802046385544698	1.60266380952323	0.680471823370576	0.339899254910271	1.11625521761129	-0.134461148425018	0.245978691954389	1.00277207769251	-0.315827338715213	1.99752941054995	1.13651455700594	1.03701016237912	2.12931267166551	0.667678982469723	0.785279279833402	0.78488498984881	0.799428838504453	0.937232621421296	1.0365630391143	1.33613451111835	0.865772740894562	0.983810142958064	0.813012695009931	0.880136623829103	0.375769459171373	1.39360915681405	0.868677753744452	0.975773342762003	402	281	310	344	1	1	1	1
S100A11:::AAG	1	1	1	1	1.01288571589076	0.0184714037354335	1.52094384496929	0.604966888052627	0.720366134403328	-0.473197735515465	1.743154655879	0.801700573692816	1.27312884349456	0.348378430601802	1.7423606936276	0.801043313398311	0.710790074430894	-0.492504559369543	0.904177941070261	-0.145321373754183	0.630719275753666	-0.664930070019396	0.685557698748551	-0.544650001902035	1.36692614656868	0.450935297912952	1.5528729476266	0.634939796674779	1.59643288562337	0.674851902977786	1.80287816600052	0.850301906340001	1.71468439546132	0.777943058611827	1.86566800013251	0.899692278163316	1.00548868885539	0.00789685228073407	2.91934140740804	1.54564293916239	2.01769400147691	1.01270739544246	0.452359854311633	-1.14445719508101	0.724829410307341	-0.464286600259658	-0.193519226077036	0.389761751074493	-0.820948189830679	0.436529137353814	0.121141756668776	0.633418974702057	-0.317673240808794	0.188690780634204	-0.347315963844446	-0.219021668584893	0.80428261572557	0.466871179330124	0.53593426580179	0.70797827209314	0.675816954616111	0.839520531027635	0.167582667486065	1.75725452706351	1.06164831057617	-1.13349088561578	-0.264621799801131	0.0943973673152375	0.0217925046243282	0.64522424057376	0.317674563941767	472	576	379	490	1	1	1	1
S100A11:::CCT	1	1	1	0	0.693213881998116	-0.528627549319881	0.744452351998097	-0.425748581521058	0.686316479566781	-0.543054098352696	1.12764663740143	0.173315051481754	1.15319688902527	0.205638849997951	1.13411395644569	0.181565610420412	0.372728812761285	-1.42380174799359	0.7542690064525	-0.406848949296909	1.642208062144	0.715636923222459	1.01190301011589	0.0170710157925704	0.566612030461591	-0.81956686115049	1.15523591996793	0.208187506023611	1.10350235712055	0.142089711269089	1.260778880256	0.334315273024683	1.19856721813892	0.261310820590162	1.1172133932396	0.159904773972658	0.98160948155658	-0.0267789105477157	0.469253836531853	-1.0915595545774	0.121552388099825	-3.0403498570869	0.238013577644732	-2.07088421949702	0.112129746473143	-3.1567590388993	-0.74061817913235	-0.640953718499192	-0.89080455266791	-0.191856384857247	-0.0215978239350741	0.0139412717241583	-1.24897042943284	-0.0728367949085224	1.03325102939741	0.342699349109712	-0.466219543337873	0.0401188886789566	0.00317207409309354	0.191991638777822	0.159184716594446	0.0997330268369777	0.132906904657615	-0.879947966676275	-2.99140894195319	-2.05991791003179	-2.95709423844077	-0.411981564561269	-0.082415277834422	0.0988400689962591	-1.75109243048888	595	592	532	1039	1	1	1	0
S100A16:::AAG	0	1	0	1	0.703438944636907	-0.507502885486825	1.04040500231046	0.0571452409478855	0.841534188781273	-0.248906210161316	0.743099072844304	-0.428373525613904	0.907796703542567	-0.139558845421234	1.02247852075852	0.0320705367409628	0.391623408919315	-1.35246109163512	0.683489245662997	-0.549009456910779	0.499891505810767	-1.00031308202635	0.391894448548653	-1.35146295855876	0.701879422002918	-0.510704888032597	0.70138220986886	-0.511727256910648	0.72034325378186	-0.473243559828679	0.718396733350552	-0.477147304927559	0.699784556535397	-0.515017268628613	0.745377623661971	-0.423956585072626	0.559227989478811	-0.838491525175907	0.920935897816632	-0.11882735455396	0.78976180690442	-0.340510494526323	0.645000040993893	-0.632628842658936	0.504750554533638	-0.986357504343016	-0.719493515299295	-0.158059896030249	-0.59665666447653	-0.793544961952905	-0.366795519354259	-0.135553801955291	-1.17762977307437	-0.214997302522393	-0.682698975851402	-1.02583462524162	-0.157357570219979	-0.679795874255302	-0.612161197004675	-0.61947093917442	-0.617143372624329	-0.484128332208307	-0.678805709970577	0.0927842333471646	-0.291569579392609	-0.621662533193703	-0.786692703884489	-0.461684059844755	-0.651703649381952	-0.602539943053407	-0.457189258618843	604	713	779	651	1	1	1	1
S100A16:::CCT	0	0	0	0	0.503058949975142	-0.991200625565147	0.411747163966195	-1.28016938190233	0.525068292863893	-0.929423016168745	0.454523948401215	-1.13757178434159	0.640459166617503	-0.642821502456804	0.508667946773518	-0.975203907877385	0.365759539001466	-1.45103260457513	0.287560234980242	-1.79806390716029	0.377481164417277	-1.40552343635624	0.380484397103451	-1.39409080195491	0.326307622941076	-1.61569540396133	0.459672492162235	-1.12132176027177	0.437228855858558	-1.1935394769739	0.436976447876439	-1.19437257133433	0.414683021556456	-1.26991911496382	0.424402153447523	-1.23649611827611	0.453152330073649	-1.14193199185682	0.43879349934984	-1.18838594226662	0.544483269088263	-0.877040376476381	0.617272956490168	-0.696019508438449	0.450635582450739	-1.14996686076705	-1.20319125537762	-1.49537451888047	-1.27717347048396	-1.50274322068059	-0.870058176389829	-1.14282824657364	-1.27620128601438	-1.46405175277191	-1.08790933018129	-1.06846246863777	-1.26234808614871	-1.28939037761643	-1.33245711414989	-1.33669620558119	-1.37204521895954	-1.29666786541179	-0.98224617665149	-0.976774354365501	-0.828099461342668	-0.685053198973216	-0.950302060308524	-1.24856148139768	-1.23179458475081	-1.32545135634377	-0.88449505032828	854	863	1033	739	0	0	0	1
S100A4:::AAG	1	1	1	1	1.89002161584313	0.918402734388862	2.18365625308319	1.12674576788611	2.4130153502794	1.27083709321696	2.27849147782278	1.1880789744998	1.91322795343361	0.936008775250069	1.87786757405036	0.909095328701464	2.35339358980087	1.23474262212119	1.72865269016436	0.789648041039619	2.07130191963862	1.05053786076181	1.96191423549855	0.972261975947907	2.60148717540461	1.37933659525396	1.71928525267127	0.78180892729005	1.63862172693272	0.71248284915113	1.63210969923494	0.706738028647312	1.63157787008836	0.706267844376994	1.5643849207244	0.64559553495684	2.53398419395016	1.34140752551233	2.07830482562727	1.05540727030015	2.34385453905067	1.22888303806136	2.29780457516612	1.20025610415131	2.26181437359767	1.17748053265265	0.706412104576393	0.911540630907975	0.923086638901744	0.822907538160795	0.708772101317043	0.74147099000521	1.40957394068194	1.12366019542801	1.36815196693676	1.29789030926505	1.73268391306658	0.613740309945395	0.573565211975134	0.564414394400451	0.604141740381278	0.585423787821159	1.50109334071766	1.26701885820128	1.27782395319507	1.21122241361654	1.37714533311118	0.80236500064486	1.38639206507567	0.588257088904684	1.32686077976835	309	283	399	276	1	1	1	1
S100A4:::CCT	1	1	1	1	1.15033862943954	0.202058615169261	1.37509079259383	0.459526878055834	1.35279989629636	0.435948454265666	1.60773123867394	0.685026254129153	1.34822148098395	0.431057516749874	1.37890181459771	0.463519732677827	1.04836477267981	0.0681407819247189	1.73313777045562	0.793386341660781	1.19307061252803	0.2546794322446	1.23334339509147	0.302574539741533	1.16026140235613	0.214449875523026	1.08636397818661	0.119507548398222	1.04496800438025	0.0634587694558085	1.04373236875363	0.0617518270702433	0.902852174959839	-0.147438301988082	0.92361031690116	-0.114643806510055	1.65873662502831	0.730084832689291	1.40915098810074	0.494826202217961	1.48953958635012	0.574866465495536	1.76428805289768	0.819086126972627	1.83577777012362	0.876391424031942	-0.00993201464320773	0.2443217410777	0.0881979999504515	0.319854817790151	0.203820842816849	0.295895393981573	0.242972100485468	1.12739849604917	0.57229353841955	0.628202873058675	0.567797193335644	-0.0485610689464328	-0.0754588677201872	-0.0805718071766176	-0.249564405983798	-0.174815553645736	0.889770647894622	0.706437790119085	0.623807380629249	0.83005243643786	1.07605622449047	0.190359796828919	0.627732840269701	-0.125794340694554	0.825224895914257	450	445	624	374	1	1	1	1
S100A9:::AAG	1	1	1	1	2.55485518187114	1.3532415164789	2.1234552020742	1.08641367288257	2.07688504165057	1.05442136330315	2.34775832019962	1.23128390410595	2.11108029303608	1.07798145133407	1.96088792463288	0.971507080049688	3.56555995773907	1.8341286642751	2.74810065356172	1.45843484612654	2.49306054651615	1.31791792057425	3.38507151422223	1.7591863130097	3.18796117775721	1.67263406063385	4.34216338075875	2.11841401065502	4.62392137437165	2.20911686631426	4.7781716949982	2.25645869537482	5.21320134748351	2.38216958166925	4.92000010542447	2.29865834647821	2.70671583526078	1.43654343406957	2.60814660869916	1.38302496837972	2.23044410135603	1.15733099222402	2.47234555991861	1.30588040292634	3.03651404957298	1.60241604437402	1.14125088666643	0.871208535904438	0.706670908987931	0.866112467766948	0.850744777401045	0.803882741353434	2.00895998283585	1.79244700051492	1.6355320267492	2.08481464632684	2.02598137844647	1.95034539331037	2.07019922913826	2.11413506112796	2.28004347767354	2.23848659934252	1.5962292492749	1.59463655628085	1.20627190735774	1.31684671239157	1.80208084483254	0.873311719680037	1.90954700697466	2.13064195211853	1.50321305402752	289	196	70	236	1	1	1	1
S100A9:::CCT	1	1	1	1	1.42557178129683	0.511540684602905	1.8015113576088	0.8492077472486	1.75705868100544	0.813162374261392	1.54636999583204	0.628885550367253	1.74645394096509	0.804428595199152	1.33324980790317	0.414947120155044	2.46841936833056	1.30358751977638	2.1219125515895	1.08536520102751	3.50932117225764	1.81119198889702	2.38615214758156	1.2546860361443	2.60549258629651	1.38155614971152	6.18341118765965	2.62840294586566	6.27371846374263	2.6493207889718	5.95346612016894	2.57372985303063	6.0325674832597	2.59277214922587	6.37484540165933	2.67239035515363	2.27433430016174	1.18544432887312	1.71808586055043	0.780802136298885	2.09109287429199	1.06425713954821	2.02866529819676	1.02053085993776	2.3910037823103	1.25761641223942	0.299550054790436	0.634002610270465	0.465411919946178	0.263714114028251	0.577191921266126	0.24732278145879	1.47841883833713	1.41937735541589	2.12880609507197	1.58031436946144	1.73490346752414	2.46033432852101	2.5104031517958	2.43140621878377	2.49064604523015	2.61221860801795	1.34513014407845	0.99241372420001	1.11319805468192	1.03149716940299	1.45728121269794	0.414532233626708	1.66836402516211	2.50100167046974	1.18790406101226	395	236	28	301	1	1	1	1
SAA1:::AAG	0	1	1	1	1.19881570749471	0.261609892014066	1.3104045980851	0.390012324380119	1.10877149131596	0.148962068552919	1.255627971941	0.328409073671927	1.31936799113709	0.399847009581057	1.47413092847044	0.559864666540458	2.91675115080771	1.54436230471047	4.02854434710984	2.01025863712221	3.62078578509209	1.8563028258262	2.47004799644595	1.30453907564064	3.85403355346947	1.94636913188618	0.710331542537478	-0.493435544731777	0.719228994471682	-0.475476913109888	0.800593401139955	-0.320858370470801	0.775456939903705	-0.366881422345719	0.747120840069038	-0.420586490066969	1.4451704183205	0.531239629175059	1.44977312577076	0.535827151319927	1.69831375835819	0.764103017083682	1.55824459792845	0.639921711269349	1.55181202345109	0.633953809290804	0.0496192622015967	0.174807187401985	-0.198788385762295	-0.0367623626670751	0.172610335648032	0.392240327844204	1.71919362327122	2.3442707915106	2.17391693200115	1.63016740895778	2.29971644969879	-0.661504162076432	-0.614394550285884	-0.463182004717662	-0.469007526341435	-0.480758237202649	0.69092544438039	0.747438739221052	0.813043932217395	0.650888020734583	0.833618609749331	0.0922877274444078	2.03345304108791	-0.537769296124813	0.74718294926055	473	173	762	394	1	1	1	1
SAA1:::CCT	0	1	1	1	1.16250689566016	0.217239273902566	1.24893290295962	0.320695972408161	1.14202409466754	0.191593089309043	1.1405073041706	0.189675686156366	1.67036449327222	0.740162950159488	1.19782330869058	0.260415111402164	2.7944313620628	1.48255473938513	2.49380651226319	1.31834953468358	4.15810217535777	2.05592520939177	4.21888550594581	2.07686193556733	4.58642053013598	2.19736864208111	0.745335305132367	-0.424038495857238	0.673113746972231	-0.571077773816308	0.686195825449771	-0.543307745764213	0.709922358145051	-0.494266844416734	0.624487071458121	-0.679256390366101	1.3082584450705	0.38764757186836	1.4026014662884	0.488105141326843	1.79459296945877	0.843656664364814	1.37138179900269	0.455630279975877	1.90874933624155	0.932627655331919	0.00524864409009681	0.105490835430026	-0.156157365006172	-0.175495750182636	0.512926276226462	0.0927907727059109	1.65738605794588	1.65236168907197	2.37353931556672	2.40249026888447	2.55071595989373	-0.592107113201893	-0.709995410992304	-0.685631380011073	-0.59639294841245	-0.739428137501782	0.54733338707369	0.699716729227968	0.892597579498528	0.46659658944111	1.13229245579045	0.0641339022106148	2.12729865827255	-0.6647109980239	0.747707348206348	483	158	794	393	1	1	1	1
SAA2:::AAG	1	1	1	1	1.98391012750784	0.988346672128259	1.86701802586612	0.900735856702903	1.67596170480631	0.744989184289519	1.37832348762122	0.462914523177861	1.59482489287977	0.673398028979308	1.34878446301336	0.431659822722199	1.08063439557937	0.11187850743895	2.24719154027088	1.16812309844833	2.40711934301571	1.26730767123023	1.78467513430745	0.83566148334217	1.37669555967627	0.461209559396389	0.83639249073212	-0.257747985652557	0.857812994586721	-0.221264924071478	0.927974895142132	-0.107842318784367	0.937816910930032	-0.0926218005855886	0.85236238978894	-0.230461158808123	1.06508548543054	0.0909692280635723	1.36473290583272	0.448618626503779	1.71769200781067	0.780471376035131	1.30497420983536	0.384021295139764	1.34134013956351	0.423675124966224	0.77635604231579	0.685530719724769	0.397238729974305	0.0977430868388592	0.446161355046283	0.264035484025945	0.286709825999699	1.50213525283672	1.58492177740518	1.16128981665931	0.814556877209006	-0.425816602997212	-0.360182561247474	-0.250165953031228	-0.194747904581304	-0.290632905943804	0.250655043268903	0.660230214404904	0.829412291168844	0.394987604604997	0.623339925424751	0.444510902987658	1.06992271002198	-0.304309185560204	0.55172501577448	385	346	674	431	1	1	1	1
